panel,gene,header_count,finite_all_103,eligible,exclusion_reason
common_essential,AAMP (14),1,True,True,
common_essential,AARS1 (16),1,True,True,
common_essential,AASDHPPT (60496),1,True,True,
common_essential,ABCB7 (22),1,True,True,
common_essential,ABCE1 (6059),1,True,True,
common_essential,ABCF1 (23),1,True,True,
common_essential,ABT1 (29777),1,True,True,
common_essential,ACO2 (50),1,True,True,
common_essential,ACTL6A (86),1,True,True,
common_essential,ACTR10 (55860),1,True,True,
common_essential,ACTR3 (10096),1,True,True,
common_essential,ACTR6 (64431),1,True,True,
common_essential,ACTR8 (93973),1,True,True,
common_essential,ADAT2 (134637),1,True,True,
common_essential,ADSL (158),1,True,True,
common_essential,AFG3L2 (10939),1,True,True,
common_essential,AHCY (191),1,True,True,
common_essential,AIFM1 (9131),1,True,True,
common_essential,AKIRIN2 (55122),1,True,True,
common_essential,ALDOA (226),1,True,True,
common_essential,ALG1 (56052),1,True,True,
common_essential,ALG11 (440138),1,True,True,
common_essential,ALG13 (79868),1,True,True,
common_essential,ALG14 (199857),1,True,True,
common_essential,ALG2 (85365),1,True,True,
common_essential,ALG8 (79053),1,True,True,
common_essential,ALYREF (10189),1,True,True,
common_essential,AMD1 (262),1,True,True,
common_essential,ANAPC10 (10393),1,True,True,
common_essential,ANAPC11 (51529),1,True,True,
common_essential,ANAPC15 (25906),1,True,True,
common_essential,ANAPC4 (29945),1,True,True,
common_essential,ANAPC5 (51433),1,True,True,
common_essential,ANKLE2 (23141),1,True,True,
common_essential,ANLN (54443),1,True,True,
common_essential,AP2S1 (1175),1,True,True,
common_essential,AQR (9716),1,True,True,
common_essential,ARCN1 (372),1,True,True,
common_essential,ARGLU1 (55082),1,True,True,
common_essential,ARL2 (402),1,True,True,
common_essential,ARMC7 (79637),1,True,True,
common_essential,ARPC4 (10093),1,True,True,
common_essential,ASCC3 (10973),1,True,True,
common_essential,ATIC (471),1,True,True,
common_essential,ATL2 (64225),1,True,True,
common_essential,ATP13A1 (57130),1,True,True,
common_essential,ATP1A1 (476),1,True,True,
common_essential,ATP2A2 (488),1,True,True,
common_essential,ATP6AP2 (10159),1,True,True,
common_essential,ATP6V0B (533),1,True,True,
common_essential,ATP6V0C (527),1,True,True,
common_essential,ATP6V0D1 (9114),1,True,True,
common_essential,ATP6V1A (523),1,True,True,
common_essential,ATP6V1D (51382),1,True,True,
common_essential,ATP6V1E1 (529),1,True,True,
common_essential,ATP6V1G1 (9550),1,True,True,
common_essential,ATR (545),1,True,True,
common_essential,ATRIP (84126),1,True,True,
common_essential,ATRX (546),1,True,True,
common_essential,BARD1 (580),1,True,True,
common_essential,BCAS2 (10286),1,True,True,
common_essential,BCCIP (56647),1,True,True,
common_essential,BCL2L1 (598),1,True,True,
common_essential,BCS1L (617),1,True,True,
common_essential,BDP1 (55814),1,True,True,
common_essential,BET1 (10282),1,True,True,
common_essential,BIRC5 (332),1,True,True,
common_essential,BLM (641),1,True,True,
common_essential,BMS1 (9790),1,True,True,
common_essential,BNIP1 (662),1,True,True,
common_essential,BOD1L1 (259282),1,True,True,
common_essential,BORA (79866),1,True,True,
common_essential,BPTF (2186),1,True,True,
common_essential,BRCA1 (672),1,True,True,
common_essential,BRCA2 (675),1,True,True,
common_essential,BRD4 (23476),1,True,True,
common_essential,BRD8 (10902),1,True,True,
common_essential,BRF1 (2972),1,True,True,
common_essential,BRIX1 (55299),1,True,True,
common_essential,BTAF1 (9044),1,True,True,
common_essential,BUB1B (701),1,True,True,
common_essential,BUB3 (9184),1,True,True,
common_essential,BUD13 (84811),1,True,True,
common_essential,BUD31 (8896),1,True,True,
common_essential,BYSL (705),1,True,True,
common_essential,C18orf21 (83608),1,True,True,
common_essential,C1orf131 (128061),1,True,True,
common_essential,C9orf78 (51759),1,True,True,
common_essential,CAD (790),1,True,True,
common_essential,CARS1 (833),1,True,True,
common_essential,CCDC115 (84317),1,True,True,
common_essential,CCDC86 (79080),1,True,True,
common_essential,CCNA2 (890),1,True,True,
common_essential,CCNH (902),1,True,True,
common_essential,CCNK (8812),1,True,True,
common_essential,CCP110 (9738),1,True,True,
common_essential,CCT2 (10576),1,True,True,
common_essential,CCT3 (7203),1,True,True,
common_essential,CCT4 (10575),1,True,True,
common_essential,CCT5 (22948),1,True,True,
common_essential,CCT6A (908),1,True,True,
common_essential,CCT7 (10574),1,True,True,
common_essential,CDC123 (8872),1,True,True,
common_essential,CDC16 (8881),1,True,True,
common_essential,CDC20 (991),1,True,True,
common_essential,CDC23 (8697),1,True,True,
common_essential,CDC37 (11140),1,True,True,
common_essential,CDC40 (51362),1,True,True,
common_essential,CDC45 (8318),1,True,True,
common_essential,CDC5L (988),1,True,True,
common_essential,CDC6 (990),1,True,True,
common_essential,CDC7 (8317),1,True,True,
common_essential,CDC73 (79577),1,True,True,
common_essential,CDCA5 (113130),1,True,True,
common_essential,CDIN1 (84529),1,True,True,
common_essential,CDIPT (10423),1,True,True,
common_essential,CDK1 (983),1,True,True,
common_essential,CDK12 (51755),1,True,True,
common_essential,CDK9 (1025),1,True,True,
common_essential,CDT1 (81620),1,True,True,
common_essential,CEBPZ (10153),1,True,True,
common_essential,CENATAC (338657),1,True,True,
common_essential,CENPA (1058),1,True,True,
common_essential,CENPH (64946),1,True,True,
common_essential,CENPJ (55835),1,True,True,
common_essential,CENPL (91687),1,True,True,
common_essential,CENPM (79019),1,True,True,
common_essential,CENPN (55839),1,True,True,
common_essential,CENPW (387103),1,True,True,
common_essential,CEP135 (9662),1,True,True,
common_essential,CEP152 (22995),1,True,True,
common_essential,CEP192 (55125),1,True,True,
common_essential,CEP57 (9702),1,True,True,
common_essential,CEP85 (64793),1,True,True,
common_essential,CEP97 (79598),1,True,True,
common_essential,CFDP1 (10428),1,True,True,
common_essential,CHAF1A (10036),1,True,True,
common_essential,CHAF1B (8208),1,True,True,
common_essential,CHEK1 (1111),1,True,True,
common_essential,CHERP (10523),1,True,True,
common_essential,CHMP2A (27243),1,True,True,
common_essential,CHMP3 (51652),1,True,True,
common_essential,CHMP4B (128866),1,True,True,
common_essential,CHMP6 (79643),1,True,True,
common_essential,CHORDC1 (26973),1,True,True,
common_essential,CIAO1 (9391),1,True,True,
common_essential,CINP (51550),1,True,True,
common_essential,CKAP5 (9793),1,True,True,
common_essential,CLASRP (11129),1,True,True,
common_essential,CLNS1A (1207),1,True,True,
common_essential,CLP1 (10978),1,True,True,
common_essential,CLTC (1213),1,True,True,
common_essential,CMPK1 (51727),1,True,True,
common_essential,CNOT1 (23019),1,True,True,
common_essential,CNOT2 (4848),1,True,True,
common_essential,CNOT3 (4849),1,True,True,
common_essential,COA5 (493753),1,True,True,
common_essential,COASY (80347),1,True,True,
common_essential,COG2 (22796),1,True,True,
common_essential,COG3 (83548),1,True,True,
common_essential,COG4 (25839),1,True,True,
common_essential,COG8 (84342),1,True,True,
common_essential,COPA (1314),1,True,True,
common_essential,COPB1 (1315),1,True,True,
common_essential,COPB2 (9276),1,True,True,
common_essential,COPE (11316),1,True,True,
common_essential,COPG1 (22820),1,True,True,
common_essential,COPS2 (9318),1,True,True,
common_essential,COPS3 (8533),1,True,True,
common_essential,COPS4 (51138),1,True,True,
common_essential,COPS6 (10980),1,True,True,
common_essential,COPZ1 (22818),1,True,True,
common_essential,COQ4 (51117),1,True,True,
common_essential,COQ5 (84274),1,True,True,
common_essential,COX10 (1352),1,True,True,
common_essential,COX15 (1355),1,True,True,
common_essential,COX5B (1329),1,True,True,
common_essential,COX6B1 (1340),1,True,True,
common_essential,CPSF2 (53981),1,True,True,
common_essential,CPSF3 (51692),1,True,True,
common_essential,CPSF6 (11052),1,True,True,
common_essential,CRCP (27297),1,True,True,
common_essential,CRLS1 (54675),1,True,True,
common_essential,CRNKL1 (51340),1,True,True,
common_essential,CSE1L (1434),1,True,True,
common_essential,CSNK1A1 (1452),1,True,True,
common_essential,CSNK2B (1460),1,True,True,
common_essential,CSTF1 (1477),1,True,True,
common_essential,CSTF3 (1479),1,True,True,
common_essential,CTC1 (80169),1,True,True,
common_essential,CTCF (10664),1,True,True,
common_essential,CTDP1 (9150),1,True,True,
common_essential,CTNNBL1 (56259),1,True,True,
common_essential,CTPS1 (1503),1,True,True,
common_essential,CTR9 (9646),1,True,True,
common_essential,CTU1 (90353),1,True,True,
common_essential,CTU2 (348180),1,True,True,
common_essential,CUL1 (8454),1,True,True,
common_essential,CUL2 (8453),1,True,True,
common_essential,CWC22 (57703),1,True,True,
common_essential,CWF19L2 (143884),1,True,True,
common_essential,DAD1 (1603),1,True,True,
common_essential,DAP3 (7818),1,True,True,
common_essential,DARS1 (1615),1,True,True,
common_essential,DARS2 (55157),1,True,True,
common_essential,DBR1 (51163),1,True,True,
common_essential,DCAF7 (10238),1,False,False,nonfinite_in_full_103_denominator
common_essential,DCPS (28960),1,True,True,
common_essential,DCTN2 (10540),1,True,True,
common_essential,DCTN3 (11258),1,True,True,
common_essential,DCTN4 (51164),1,True,True,
common_essential,DCTN5 (84516),1,True,True,
common_essential,DDB1 (1642),1,True,True,
common_essential,DDOST (1650),1,True,True,
common_essential,DDX18 (8886),1,True,True,
common_essential,DDX20 (11218),1,True,True,
common_essential,DDX21 (9188),1,True,True,
common_essential,DDX23 (9416),1,True,True,
common_essential,DDX24 (57062),1,True,True,
common_essential,DDX27 (55661),1,True,True,
common_essential,DDX39B (7919),1,True,True,
common_essential,DDX3X (1654),1,True,True,
common_essential,DDX46 (9879),1,True,True,
common_essential,DDX47 (51202),1,True,True,
common_essential,DDX49 (54555),1,True,True,
common_essential,DDX51 (317781),1,True,True,
common_essential,DDX54 (79039),1,True,True,
common_essential,DDX55 (57696),1,True,True,
common_essential,DDX56 (54606),1,True,True,
common_essential,DDX59 (83479),1,True,True,
common_essential,DDX6 (1656),1,True,True,
common_essential,DENR (8562),1,True,True,
common_essential,DGCR8 (54487),1,True,True,
common_essential,DHDDS (79947),1,True,True,
common_essential,DHFR (1719),1,False,False,nonfinite_in_full_103_denominator
common_essential,DHX15 (1665),1,True,True,
common_essential,DHX33 (56919),1,True,True,
common_essential,DHX35 (60625),1,True,True,
common_essential,DHX36 (170506),1,True,True,
common_essential,DHX38 (9785),1,True,True,
common_essential,DHX8 (1659),1,True,True,
common_essential,DHX9 (1660),1,True,True,
common_essential,DIDO1 (11083),1,True,True,
common_essential,DIMT1 (27292),1,True,True,
common_essential,DIS3 (22894),1,True,True,
common_essential,DKC1 (1736),1,True,True,
common_essential,DLD (1738),1,True,True,
common_essential,DLST (1743),1,True,True,
common_essential,DMAP1 (55929),1,True,True,
common_essential,DNAAF10 (116143),1,True,True,
common_essential,DNAJA3 (9093),1,True,True,
common_essential,DNAJC11 (55735),1,True,True,
common_essential,DNAJC2 (27000),1,True,True,
common_essential,DNAJC9 (23234),1,True,True,
common_essential,DNM1L (10059),1,True,True,
common_essential,DNM2 (1785),1,True,True,
common_essential,DNMT1 (1786),1,True,True,
common_essential,DNTTIP2 (30836),1,True,True,
common_essential,DONSON (29980),1,True,True,
common_essential,DPH5 (51611),1,True,True,
common_essential,DR1 (1810),1,True,True,
common_essential,DSN1 (79980),1,True,True,
common_essential,DTL (51514),1,True,True,
common_essential,DTYMK (1841),1,True,True,
common_essential,DYNC1H1 (1778),1,True,True,
common_essential,DYNLRB1 (83658),1,True,True,
common_essential,E4F1 (1877),1,True,True,
common_essential,EBNA1BP2 (10969),1,True,True,
common_essential,ECD (11319),1,True,True,
common_essential,ECT2 (1894),1,True,True,
common_essential,EEF1A1 (1915),1,False,False,nonfinite_in_full_103_denominator
common_essential,EEF2 (1938),1,True,True,
common_essential,EEFSEC (60678),1,True,True,
common_essential,EFTUD2 (9343),1,True,True,
common_essential,EHMT1 (79813),1,True,True,
common_essential,EIF1 (10209),1,True,True,
common_essential,EIF1AD (84285),1,True,True,
common_essential,EIF2B1 (1967),1,True,True,
common_essential,EIF2B2 (8892),1,True,True,
common_essential,EIF2B3 (8891),1,True,True,
common_essential,EIF2B4 (8890),1,True,True,
common_essential,EIF2B5 (8893),1,True,True,
common_essential,EIF2S1 (1965),1,True,True,
common_essential,EIF2S3 (1968),1,True,True,
common_essential,EIF3A (8661),1,True,True,
common_essential,EIF3B (8662),1,True,True,
common_essential,EIF3D (8664),1,True,True,
common_essential,EIF3I (8668),1,True,True,
common_essential,EIF3J (8669),1,True,True,
common_essential,EIF3M (10480),1,True,True,
common_essential,EIF4A1 (1973),1,True,True,
common_essential,EIF4A3 (9775),1,True,True,
common_essential,EIF4E (1977),1,True,True,
common_essential,EIF4G1 (1981),1,True,True,
common_essential,EIF5 (1983),1,True,True,
common_essential,EIF5B (9669),1,True,True,
common_essential,EIF6 (3692),1,True,True,
common_essential,ELAC2 (60528),1,True,True,
common_essential,ELL (8178),1,True,True,
common_essential,ELP2 (55250),1,True,True,
common_essential,ELP4 (26610),1,True,True,
common_essential,ELP5 (23587),1,True,True,
common_essential,ELP6 (54859),1,True,True,
common_essential,EMC3 (55831),1,True,True,
common_essential,ENO1 (2023),1,True,True,
common_essential,EPRS1 (2058),1,True,True,
common_essential,ERCC2 (2068),1,True,True,
common_essential,ERCC3 (2071),1,True,True,
common_essential,ERCC4 (2072),1,True,True,
common_essential,ESF1 (51575),1,True,True,
common_essential,ETF1 (2107),1,True,True,
common_essential,EWSR1 (2130),1,True,True,
common_essential,EXOC1 (55763),1,True,True,
common_essential,EXOC2 (55770),1,True,True,
common_essential,EXOC4 (60412),1,True,True,
common_essential,EXOC5 (10640),1,True,True,
common_essential,EXOSC1 (51013),1,True,True,
common_essential,EXOSC10 (5394),1,True,True,
common_essential,EXOSC2 (23404),1,True,True,
common_essential,EXOSC3 (51010),1,True,True,
common_essential,EXOSC5 (56915),1,True,True,
common_essential,EXOSC7 (23016),1,True,True,
common_essential,EXOSC8 (11340),1,True,True,
common_essential,EXOSC9 (5393),1,True,True,
common_essential,FAM210A (125228),1,True,True,
common_essential,FAM50A (9130),1,True,True,
common_essential,FAM98B (283742),1,True,True,
common_essential,FARSA (2193),1,True,True,
common_essential,FARSB (10056),1,True,True,
common_essential,FBL (2091),1,True,True,
common_essential,FCF1 (51077),1,True,True,
common_essential,FDXR (2232),1,True,True,
common_essential,FEN1 (2237),1,True,True,
common_essential,FH (2271),1,True,True,
common_essential,FIP1L1 (81608),1,True,True,
common_essential,FNBP4 (23360),1,True,True,
common_essential,FNTB (2342),1,True,True,
common_essential,FTSJ3 (117246),1,True,True,
common_essential,FXN (2395),1,True,True,
common_essential,GADD45GIP1 (90480),1,True,True,
common_essential,GAPDH (2597),1,True,True,
common_essential,GAR1 (54433),1,True,True,
common_essential,GARS1 (2617),1,True,True,
common_essential,GART (2618),1,True,True,
common_essential,GATC (283459),1,True,True,
common_essential,GBF1 (8729),1,True,True,
common_essential,GEMIN2 (8487),1,True,True,
common_essential,GEMIN5 (25929),1,True,True,
common_essential,GEMIN8 (54960),1,True,True,
common_essential,GET1 (7485),1,True,True,
common_essential,GET4 (51608),1,True,True,
common_essential,GFER (2671),1,True,True,
common_essential,GFM1 (85476),1,True,True,
common_essential,GGPS1 (9453),1,True,True,
common_essential,GINS1 (9837),1,True,True,
common_essential,GINS2 (51659),1,True,True,
common_essential,GINS3 (64785),1,True,True,
common_essential,GLE1 (2733),1,True,True,
common_essential,GMNN (51053),1,True,True,
common_essential,GMPS (8833),1,True,True,
common_essential,GNB1L (54584),1,True,True,
common_essential,GNL2 (29889),1,True,True,
common_essential,GNL3 (26354),1,True,True,
common_essential,GNL3L (54552),1,True,True,
common_essential,GON4L (54856),1,True,True,
common_essential,GOSR2 (9570),1,True,True,
common_essential,GPATCH1 (55094),1,True,True,
common_essential,GPKOW (27238),1,True,True,
common_essential,GPN1 (11321),1,True,True,
common_essential,GPN2 (54707),1,True,True,
common_essential,GPN3 (51184),1,True,True,
common_essential,GRB2 (2885),1,True,True,
common_essential,GRPEL1 (80273),1,True,True,
common_essential,GRWD1 (83743),1,True,True,
common_essential,GSPT1 (2935),1,True,True,
common_essential,GTF2A1 (2957),1,True,True,
common_essential,GTF2A2 (2958),1,True,True,
common_essential,GTF2B (2959),1,True,True,
common_essential,GTF2E1 (2960),1,True,True,
common_essential,GTF2H3 (2967),1,True,True,
common_essential,GTF3C1 (2975),1,True,True,
common_essential,GTF3C3 (9330),1,True,True,
common_essential,GTF3C4 (9329),1,True,True,
common_essential,GTF3C5 (9328),1,True,True,
common_essential,GTPBP4 (23560),1,True,True,
common_essential,GUK1 (2987),1,True,True,
common_essential,HARS1 (3035),1,True,True,
common_essential,HARS2 (23438),1,True,True,
common_essential,HAUS1 (115106),1,True,True,
common_essential,HAUS3 (79441),1,True,True,
common_essential,HAUS4 (54930),1,True,True,
common_essential,HAUS5 (23354),1,True,True,
common_essential,HAUS7 (55559),1,True,True,
common_essential,HAUS8 (93323),1,True,True,
common_essential,HBS1L (10767),1,True,True,
common_essential,HCFC1 (3054),1,True,True,
common_essential,HEATR1 (55127),1,True,True,
common_essential,HINFP (25988),1,True,True,
common_essential,HJURP (55355),1,True,True,
common_essential,HMGCR (3156),1,True,True,
common_essential,HMGCS1 (3157),1,True,True,
common_essential,HNRNPA2B1 (3181),1,True,True,
common_essential,HNRNPH1 (3187),1,True,True,
common_essential,HNRNPK (3190),1,True,True,
common_essential,HNRNPL (3191),1,True,True,
common_essential,HNRNPM (4670),1,True,True,
common_essential,HNRNPU (3192),1,True,True,
common_essential,HSCB (150274),1,True,True,
common_essential,HSD17B10 (3028),1,True,True,
common_essential,HSPA14 (51182),1,True,True,
common_essential,HSPA5 (3309),1,True,True,
common_essential,HSPA8 (3312),1,True,True,
common_essential,HSPA9 (3313),1,True,True,
common_essential,HTATSF1 (27336),1,True,True,
common_essential,HUS1 (3364),1,True,True,
common_essential,IARS1 (3376),1,True,True,
common_essential,IGBP1 (3476),1,True,True,
common_essential,ILF2 (3608),1,True,True,
common_essential,ILF3 (3609),1,True,True,
common_essential,IMMT (10989),1,True,True,
common_essential,IMP4 (92856),1,True,True,
common_essential,INCENP (3619),1,True,True,
common_essential,INO80 (54617),1,True,True,
common_essential,INTS2 (57508),1,True,True,
common_essential,INTS3 (65123),1,True,True,
common_essential,INTS4 (92105),1,False,False,nonfinite_in_full_103_denominator
common_essential,INTS5 (80789),1,True,True,
common_essential,INTS7 (25896),1,True,True,
common_essential,IPO11 (51194),1,True,True,
common_essential,IPO7 (10527),1,True,True,
common_essential,IPO9 (55705),1,True,True,
common_essential,ISCU (23479),1,True,True,
common_essential,ISG20L2 (81875),1,True,True,
common_essential,ISY1 (57461),1,True,True,
common_essential,IWS1 (55677),1,True,True,
common_essential,KANSL1 (284058),1,True,True,
common_essential,KANSL2 (54934),1,True,True,
common_essential,KANSL3 (55683),1,True,True,
common_essential,KARS1 (3735),1,True,True,
common_essential,KAT8 (84148),1,True,True,
common_essential,KCMF1 (56888),1,True,True,
common_essential,KDM8 (79831),1,True,True,
common_essential,KIF11 (3832),1,True,True,
common_essential,KIF18A (81930),1,True,True,
common_essential,KIN (22944),1,True,True,
common_essential,KPNB1 (3837),1,True,True,
common_essential,KRI1 (65095),1,False,False,nonfinite_in_full_103_denominator
common_essential,KRR1 (11103),1,True,True,
common_essential,LAGE3 (8270),1,True,True,
common_essential,LAMTOR2 (28956),1,True,True,
common_essential,LARS1 (51520),1,True,True,
common_essential,LARS2 (23395),1,True,True,
common_essential,LAS1L (81887),1,True,True,
common_essential,LENG1 (79165),1,True,True,
common_essential,LENG8 (114823),1,True,True,
common_essential,LEO1 (123169),1,True,True,
common_essential,LIAS (11019),1,True,True,
common_essential,LIN52 (91750),1,True,True,
common_essential,LIN54 (132660),1,True,True,
common_essential,LONP1 (9361),1,True,True,
common_essential,LRPPRC (10128),1,True,True,
common_essential,LRR1 (122769),1,True,True,
common_essential,LSG1 (55341),1,True,True,
common_essential,LSM11 (134353),1,True,True,
common_essential,LSM4 (25804),1,True,True,
common_essential,LSM5 (23658),1,True,True,
common_essential,LTV1 (84946),1,True,True,
common_essential,LUC7L3 (51747),1,True,True,
common_essential,LYRM4 (57128),1,True,True,
common_essential,MAGOH (4116),1,True,True,
common_essential,MALSU1 (115416),1,True,True,
common_essential,MARS1 (4141),1,True,True,
common_essential,MASTL (84930),1,True,True,
common_essential,MAT2A (4144),1,True,True,
common_essential,MAU2 (23383),1,True,True,
common_essential,MAX (4149),1,True,True,
common_essential,MCM10 (55388),1,True,True,
common_essential,MCM2 (4171),1,True,True,
common_essential,MCM3 (4172),1,True,True,
common_essential,MCM5 (4174),1,True,True,
common_essential,MCM6 (4175),1,True,True,
common_essential,MCM7 (4176),1,True,True,
common_essential,MCMBP (79892),1,True,True,
common_essential,MCRS1 (10445),1,True,True,
common_essential,MDC1 (9656),1,True,True,
common_essential,MDN1 (23195),1,True,True,
common_essential,MED1 (5469),1,True,True,
common_essential,MED12 (9968),1,True,True,
common_essential,MED14 (9282),1,True,True,
common_essential,MED17 (9440),1,True,True,
common_essential,MED18 (54797),1,True,True,
common_essential,MED19 (219541),1,True,True,
common_essential,MED20 (9477),1,True,True,
common_essential,MED26 (9441),1,True,True,
common_essential,MED27 (9442),1,True,True,
common_essential,MED28 (80306),1,True,True,
common_essential,MED31 (51003),1,True,True,
common_essential,MED4 (29079),1,True,True,
common_essential,MED6 (10001),1,True,True,
common_essential,MED7 (9443),1,True,True,
common_essential,MED8 (112950),1,True,True,
common_essential,MED9 (55090),1,True,True,
common_essential,METAP1 (23173),1,True,True,
common_essential,METAP2 (10988),1,True,True,
common_essential,METTL1 (4234),1,True,True,
common_essential,METTL14 (57721),1,True,True,
common_essential,METTL16 (79066),1,True,True,
common_essential,METTL3 (56339),1,True,True,
common_essential,MFAP1 (4236),1,True,True,
common_essential,MFN2 (9927),1,True,True,
common_essential,MIPEP (4285),1,True,True,
common_essential,MIS18A (54069),1,True,True,
common_essential,MIS18BP1 (55320),1,True,True,
common_essential,MMS19 (64210),1,True,True,
common_essential,MMS22L (253714),1,True,True,
common_essential,MNAT1 (4331),1,True,True,
common_essential,MOB4 (25843),1,True,True,
common_essential,MPHOSPH10 (10199),1,True,True,
common_essential,MRPL11 (65003),1,True,True,
common_essential,MRPL12 (6182),1,True,True,
common_essential,MRPL16 (54948),1,True,True,
common_essential,MRPL17 (63875),1,True,True,
common_essential,MRPL18 (29074),1,True,True,
common_essential,MRPL19 (9801),1,True,True,
common_essential,MRPL20 (55052),1,True,True,
common_essential,MRPL21 (219927),1,True,True,
common_essential,MRPL22 (29093),1,True,True,
common_essential,MRPL24 (79590),1,True,True,
common_essential,MRPL27 (51264),1,True,True,
common_essential,MRPL32 (64983),1,True,True,
common_essential,MRPL34 (64981),1,True,True,
common_essential,MRPL35 (51318),1,True,True,
common_essential,MRPL37 (51253),1,True,True,
common_essential,MRPL38 (64978),1,True,True,
common_essential,MRPL39 (54148),1,True,True,
common_essential,MRPL4 (51073),1,True,True,
common_essential,MRPL40 (64976),1,True,True,
common_essential,MRPL42 (28977),1,True,True,
common_essential,MRPL44 (65080),1,True,True,
common_essential,MRPL47 (57129),1,True,True,
common_essential,MRPL48 (51642),1,True,True,
common_essential,MRPL49 (740),1,True,True,
common_essential,MRPL51 (51258),1,True,True,
common_essential,MRPL52 (122704),1,True,True,
common_essential,MRPL9 (65005),1,True,True,
common_essential,MRPS10 (55173),1,True,True,
common_essential,MRPS12 (6183),1,True,True,
common_essential,MRPS14 (63931),1,True,True,
common_essential,MRPS15 (64960),1,True,True,
common_essential,MRPS18A (55168),1,True,True,
common_essential,MRPS18B (28973),1,True,True,
common_essential,MRPS18C (51023),1,True,True,
common_essential,MRPS23 (51649),1,True,True,
common_essential,MRPS24 (64951),1,True,True,
common_essential,MRPS25 (64432),1,True,True,
common_essential,MRPS27 (23107),1,True,True,
common_essential,MRPS30 (10884),1,True,True,
common_essential,MRPS31 (10240),1,True,True,
common_essential,MRPS33 (51650),1,True,True,
common_essential,MRPS35 (60488),1,True,True,
common_essential,MRPS5 (64969),1,True,True,
common_essential,MRPS6 (64968),1,True,True,
common_essential,MRPS7 (51081),1,True,True,
common_essential,MRPS9 (64965),1,True,True,
common_essential,MRTO4 (51154),1,True,True,
common_essential,MTG1 (92170),1,True,True,
common_essential,MTHFD1 (4522),1,True,True,
common_essential,MTOR (2475),1,True,True,
common_essential,MTPAP (55149),1,True,True,
common_essential,MVD (4597),1,True,True,
common_essential,MYBBP1A (10514),1,True,True,
common_essential,MYBL2 (4605),1,True,True,
common_essential,N6AMT1 (29104),1,True,True,
common_essential,NAA10 (8260),1,True,True,
common_essential,NAA15 (80155),1,True,True,
common_essential,NAA20 (51126),1,True,True,
common_essential,NAA25 (80018),1,True,True,
common_essential,NAA30 (122830),1,True,True,
common_essential,NAA50 (80218),1,True,True,
common_essential,NAE1 (8883),1,True,True,
common_essential,NAF1 (92345),1,True,True,
common_essential,NAPA (8775),1,True,True,
common_essential,NAPG (8774),1,True,True,
common_essential,NARS1 (4677),1,True,True,
common_essential,NARS2 (79731),1,True,True,
common_essential,NAT10 (55226),1,True,True,
common_essential,NBAS (51594),1,True,True,
common_essential,NCAPD2 (9918),1,True,True,
common_essential,NCAPG (64151),1,True,True,
common_essential,NCAPH (23397),1,True,True,
common_essential,NCBP1 (4686),1,True,True,
common_essential,NCBP2 (22916),1,True,True,
common_essential,NCL (4691),1,True,True,
common_essential,NDC80 (10403),1,True,True,
common_essential,NDUFAB1 (4706),1,True,True,
common_essential,NDUFB4 (4710),1,True,True,
common_essential,NEDD1 (121441),1,True,True,
common_essential,NELFA (7469),1,True,True,
common_essential,NELFB (25920),1,True,True,
common_essential,NELFE (7936),1,True,True,
common_essential,NFS1 (9054),1,True,True,
common_essential,NGDN (25983),1,True,True,
common_essential,NHLRC2 (374354),1,True,True,
common_essential,NHP2 (55651),1,True,True,
common_essential,NIP7 (51388),1,True,True,
common_essential,NIPBL (25836),1,True,True,
common_essential,NKAP (79576),1,True,True,
common_essential,NLE1 (54475),1,True,True,
common_essential,NOB1 (28987),1,True,True,
common_essential,NOC3L (64318),1,True,True,
common_essential,NOC4L (79050),1,True,True,
common_essential,NOL10 (79954),1,True,True,
common_essential,NOL11 (25926),1,True,True,
common_essential,NOL6 (65083),1,True,True,
common_essential,NOL7 (51406),1,True,True,
common_essential,NOL8 (55035),1,True,True,
common_essential,NOL9 (79707),1,True,True,
common_essential,NOLC1 (9221),1,True,True,
common_essential,NOM1 (64434),1,True,True,
common_essential,NONO (4841),1,True,True,
common_essential,NOP10 (55505),1,True,True,
common_essential,NOP14 (8602),1,True,True,
common_essential,NOP16 (51491),1,True,True,
common_essential,NOP2 (4839),1,True,True,
common_essential,NOP56 (10528),1,True,True,
common_essential,NOP58 (51602),1,True,True,
common_essential,NOP9 (161424),1,True,True,
common_essential,NOPCHAP1 (121053),1,True,True,
common_essential,NPAT (4863),1,True,True,
common_essential,NPLOC4 (55666),1,True,True,
common_essential,NRDE2 (55051),1,True,True,
common_essential,NRF1 (4899),1,True,True,
common_essential,NSA2 (10412),1,True,True,
common_essential,NSF (4905),1,True,True,
common_essential,NSL1 (25936),1,True,True,
common_essential,NSMCE1 (197370),1,True,True,
common_essential,NSMCE4A (54780),1,True,True,
common_essential,NSRP1 (84081),1,True,True,
common_essential,NSUN4 (387338),1,True,True,
common_essential,NUBP1 (4682),1,True,True,
common_essential,NUDC (10726),1,True,True,
common_essential,NUDCD3 (23386),1,True,True,
common_essential,NUDT21 (11051),1,True,True,
common_essential,NUF2 (83540),1,True,True,
common_essential,NUFIP1 (26747),1,True,True,
common_essential,NUP107 (57122),1,True,True,
common_essential,NUP133 (55746),1,True,True,
common_essential,NUP153 (9972),1,True,True,
common_essential,NUP155 (9631),1,True,True,
common_essential,NUP160 (23279),1,True,True,
common_essential,NUP205 (23165),1,True,True,
